# id    x        y        z        u
 566 0.259808 0.650000 0.000000   0.00000000
 567 0.259808 0.350000 0.000000   0.00000000
 568 0.346782 0.299357 0.000000   0.00000000
 569 0.259870 0.249893 0.000000   0.00000000
 570 0.779423 0.450000 0.000000   0.00000000
 571 0.429872 0.751616 0.000000   0.00000000
 572 0.601277 0.753539 0.000000   0.00000000
 573 0.692820 0.700000 0.000000   0.00000000
 574 0.779423 0.550000 0.000000   0.00000000
 575 0.695247 0.810981 0.000000   0.00000000
 576 0.778437 0.748774 0.000000   0.00000000
 577 0.347591 0.196714 0.000000   0.00000000
 578 0.256488 0.148836 0.000000   0.00000000
 579 0.440490 0.147502 0.000000   0.00000000
 580 0.169853 0.199034 0.000000   0.00000000
 581 0.435241 0.246140 0.000000   0.00000000
 582 0.526213 0.200788 0.000000   0.00000000
 583 0.619611 0.162958 0.000000   0.00000000
 584 0.779423 0.650000 0.000000   0.00000000
 585 0.173205 0.700000 0.000000   0.00000000
 586 0.261482 0.747099 0.000000   0.00000000
 587 0.181997 0.815185 0.000000   0.00000000
 588 0.084655 0.850698 0.000000   0.00000000
 589 0.692727 0.600128 0.000000   0.00000000
 590 0.915927 0.247189 0.000000   0.00000000
 591 0.820596 0.185634 0.000000   0.00000000
 592 0.916065 0.449850 0.000000   0.00000000
 593 0.086603 0.450000 0.000000   0.00000000
 594 0.913397 0.650000 0.000000   0.00000000
 595 0.347102 0.899418 0.000000   0.00000000
 596 0.550527 0.915774 0.000000   0.00000000
 597 0.510020 0.816798 0.000000   0.00000000
 598 0.749109 0.913247 0.000000   0.00000000
 599 0.433446 0.349249 0.000000   0.00000000
 600 0.346410 0.600000 0.000000   0.00000000
 601 0.346410 0.700000 0.000000   0.00000000
 602 0.606109 0.550150 0.000000   0.00000000
 603 0.771171 0.349207 0.000000   0.00000000
 604 0.346410 0.800000 0.000000   0.00000000
 605 0.173205 0.400000 0.000000   0.00000000
 606 0.172657 0.299821 0.000000   0.00000000
 607 0.085481 0.250626 0.000000   0.00000000
 608 0.082504 0.153544 0.000000   0.00000000
 609 0.850112 0.082966 0.000000   0.00000000
 610 0.705916 0.189058 0.000000   0.00000000
 611 0.906146 0.844093 0.000000   0.00000000
 612 0.149161 0.916904 0.000000   0.00000000
 613 0.611640 0.250627 0.000000   0.00000000
 614 0.650649 0.079728 0.000000   0.00000000
 615 0.800000 0.838053 0.000000   0.00000000
 616 0.600721 0.840694 0.000000   0.00000000
 617 0.836600 0.289826 0.000000   0.00000000
 618 0.846410 0.700000 0.000000   0.00000000
 619 0.252950 0.065652 0.000000   0.00000000
 620 0.844627 0.397736 0.000000   0.00000000
 621 0.846558 0.499598 0.000000   0.00000000
 622 0.846435 0.599933 0.000000   0.00000000
 623 0.269856 0.832596 0.000000   0.00000000
 624 0.450000 0.065256 0.000000   0.00000000
 625 0.417313 0.836611 0.000000   0.00000000
 626 0.764011 0.261388 0.000000   0.00000000
 627 0.926795 0.073205 0.000000   0.00000000
 628 0.073205 0.073205 0.000000   0.00000000
 629 0.926795 0.926795 0.000000   0.00000000
 630 0.073205 0.926795 0.000000   0.00000000
 631 0.850280 0.775380 0.000000   0.00000000
 632 0.086603 0.450000 1.000000   1.00000000
 633 0.542810 0.089940 1.000000   1.00000000
 634 0.913397 0.550000 1.000000   1.00000000
 635 0.450000 0.913397 1.000000   1.00000000
 636 0.913397 0.350000 1.000000   1.00000000
 637 0.350000 0.086603 1.000000   1.00000000
 638 0.083308 0.650000 1.000000   1.00000000
 639 0.650000 0.913397 1.000000   1.00000000
 640 0.918147 0.744333 1.000000   1.00000000
 641 0.758673 0.089630 1.000000   1.00000000
 642 0.079592 0.254021 1.000000   1.00000000
 643 0.255834 0.916766 1.000000   1.00000000
 644 0.084677 0.849576 1.000000   1.00000000
 645 0.150593 0.082950 1.000000   1.00000000
 646 0.915323 0.150424 1.000000   1.00000000
 647 0.849576 0.915323 1.000000   1.00000000
 648 0.913718 0.250071 1.000000   1.00000000
 649 0.826848 0.300012 1.000000   1.00000000
 650 0.826804 0.400002 1.000000   1.00000000
 651 0.740203 0.350002 1.000000   1.00000000
 652 0.740192 0.450000 1.000000   1.00000000
 653 0.653592 0.400000 1.000000   1.00000000
 654 0.653590 0.500000 1.000000   1.00000000
 655 0.566988 0.450000 1.000000   1.00000000
 656 0.566987 0.550000 1.000000   1.00000000
 657 0.480385 0.500000 1.000000   1.00000000
 658 0.480385 0.400000 1.000000   1.00000000
 659 0.480385 0.600000 1.000000   1.00000000
 660 0.393782 0.550000 1.000000   1.00000000
 661 0.655840 0.594340 1.000000   1.00000000
 662 0.392698 0.648123 1.000000   1.00000000
 663 0.653592 0.300000 1.000000   1.00000000
 664 0.473496 0.691879 1.000000   1.00000000
 665 0.308425 0.597217 1.000000   1.00000000
 666 0.307387 0.499536 1.000000   1.00000000
 667 0.307180 0.700000 1.000000   1.00000000
 668 0.223559 0.548903 1.000000   1.00000000
 669 0.220577 0.450000 1.000000   1.00000000
 670 0.307214 0.399923 1.000000   1.00000000
 671 0.220577 0.350000 1.000000   1.00000000
 672 0.307185 0.299987 1.000000   1.00000000
 673 0.221710 0.251892 1.000000   1.00000000
 674 0.303240 0.185400 1.000000   1.00000000
 675 0.393782 0.250000 1.000000   1.00000000
 676 0.826796 0.500000 1.000000   1.00000000
 677 0.566988 0.350000 1.000000   1.00000000
 678 0.568569 0.252739 1.000000   1.00000000
 679 0.653162 0.203863 1.000000   1.00000000
 680 0.480648 0.300456 1.000000   1.00000000
 681 0.487469 0.186706 1.000000   1.00000000
 682 0.913399 0.450000 1.000000   1.00000000
 683 0.826795 0.600000 1.000000   1.00000000
 684 0.086603 0.350000 1.000000   1.00000000
 685 0.915457 0.649055 1.000000   1.00000000
 686 0.651609 0.102467 1.000000   1.00000000
 687 0.350972 0.913959 1.000000   1.00000000
 688 0.407117 0.831435 1.000000   1.00000000
 689 0.503457 0.833240 1.000000   1.00000000
 690 0.550576 0.914472 1.000000   1.00000000
 691 0.602201 0.828931 1.000000   1.00000000
 692 0.700367 0.827151 1.000000   1.00000000
 693 0.641405 0.743720 1.000000   1.00000000
 694 0.749193 0.740313 1.000000   1.00000000
 695 0.801702 0.835363 1.000000   1.00000000
 696 0.750274 0.915206 1.000000   1.00000000
 697 0.393823 0.449910 1.000000   1.00000000
 698 0.084751 0.550000 1.000000   1.00000000
 699 0.085733 0.749929 1.000000   1.00000000
 700 0.162742 0.803358 1.000000   1.00000000
 701 0.250639 0.086150 1.000000   1.00000000
 702 0.447652 0.087127 1.000000   1.00000000
 703 0.740133 0.548304 1.000000   1.00000000
 704 0.393840 0.350046 1.000000   1.00000000
 705 0.738457 0.253547 1.000000   1.00000000
 706 0.818323 0.184980 1.000000   1.00000000
 707 0.578141 0.656569 1.000000   1.00000000
 708 0.160365 0.699785 1.000000   1.00000000
 709 0.306291 0.820800 1.000000   1.00000000
 710 0.746011 0.642252 1.000000   1.00000000
 711 0.157172 0.908786 1.000000   1.00000000
 712 0.093854 0.155907 1.000000   1.00000000
 713 0.850874 0.083249 1.000000   1.00000000
 714 0.905867 0.841816 1.000000   1.00000000
 715 0.833409 0.691142 1.000000   1.00000000
 716 0.542192 0.753878 1.000000   1.00000000
 717 0.200000 0.161947 1.000000   1.00000000
 718 0.399070 0.160352 1.000000   1.00000000
 719 0.388772 0.741180 1.000000   1.00000000
 720 0.233467 0.651024 1.000000   1.00000000
 721 0.233357 0.753190 1.000000   1.00000000
 722 0.580724 0.167143 1.000000   1.00000000
 723 0.153590 0.500000 1.000000   1.00000000
 724 0.153590 0.400000 1.000000   1.00000000
 725 0.153590 0.300000 1.000000   1.00000000
 726 0.153439 0.600000 1.000000   1.00000000
 727 0.724045 0.166897 1.000000   1.00000000
 728 0.926795 0.073205 1.000000   1.00000000
 729 0.073205 0.926795 1.000000   1.00000000
 730 0.073205 0.073205 1.000000   1.00000000
 731 0.926795 0.926795 1.000000   1.00000000
 732 0.149749 0.224753 1.000000   1.00000000
 733 0.460562 0.769924 1.000000   1.00000000
 734 0.669697 0.670555 1.000000   1.00000000
 735 0.230099 0.844173 1.000000   1.00000000
 736 0.844848 0.770899 1.000000   1.00000000
 737 0.166021 0.105643 0.449967  -7.18426643
 738 0.588569 0.880942 0.588937  -3.04879049
 739 0.532987 0.808820 0.517588  -4.74996444
 740 0.613211 0.903140 0.492535   1.44309822
 741 0.731083 0.749733 0.480340  27.07744738
 742 0.165931 0.550052 0.125709   7.01518588
 743 0.107667 0.628023 0.222598 -14.97678857
 744 0.186776 0.668081 0.124694   2.60422705
 745 0.896488 0.851070 0.619009  -0.41703525
 746 0.307166 0.550109 0.093538   6.06612922
 747 0.216878 0.671348 0.221845  65.66044698
 748 0.197862 0.550292 0.244523 -27.06438400
 749 0.127052 0.361440 0.273145 -61.29660511
 750 0.203508 0.429612 0.193581   5.71959975
 751 0.146120 0.291771 0.144935 -20.41248493
 752 0.100537 0.470780 0.149364   4.42027958
 753 0.894398 0.833970 0.449882  18.44484283
 754 0.280804 0.097161 0.720514   9.62229782
 755 0.216529 0.139334 0.639653  17.76123684
 756 0.134863 0.203285 0.250424   9.25189747
 757 0.883560 0.877772 0.855295   3.09074176
 758 0.635484 0.807426 0.883956   9.62951343
 759 0.544501 0.890344 0.902348   2.33204767
 760 0.708878 0.853751 0.806326   4.87696820
 761 0.748762 0.877423 0.906733   0.74166164
 762 0.714793 0.907180 0.675759   8.04709916
 763 0.603130 0.907981 0.801827   0.18190159
 764 0.816377 0.791355 0.512447  14.12003718
 765 0.884627 0.449834 0.765662  10.79579772
 766 0.458793 0.891755 0.329532  68.61896133
 767 0.325892 0.745286 0.212899  -4.82281267
 768 0.267740 0.737007 0.303827  -9.56090721
 769 0.218279 0.774266 0.200590   8.62278975
 770 0.763372 0.405443 0.298698  -4.47967841
 771 0.865999 0.350611 0.285095  11.44541524
 772 0.892289 0.467433 0.320811   9.10935568
 773 0.853994 0.403314 0.400023  -6.56451274
 774 0.755599 0.903513 0.228972  -8.91477414
 775 0.755768 0.799508 0.108706  -2.81447850
 776 0.316193 0.170919 0.182546  10.23413913
 777 0.245907 0.259871 0.135599 -42.33819185
 778 0.386611 0.152586 0.094876   1.86793074
 779 0.383519 0.846575 0.672259  -4.16905031
 780 0.462419 0.889441 0.624585   1.17623680
 781 0.369885 0.608333 0.357826 -19.62616664
 782 0.387977 0.692122 0.281720  20.71820050
 783 0.289182 0.606599 0.262174   3.38049359
 784 0.270197 0.635685 0.362167   2.01528135
 785 0.742453 0.136301 0.751044   9.04905979
 786 0.455613 0.505516 0.769214  -7.80951551
 787 0.525656 0.510433 0.589888  -8.35615426
 788 0.462377 0.611704 0.714186  14.27220925
 789 0.548351 0.487495 0.715992  -3.91425159
 790 0.128669 0.185675 0.371277  -6.43011894
 791 0.109883 0.239861 0.466863  37.92857500
 792 0.787769 0.685574 0.163360  14.93756974
 793 0.847882 0.829649 0.217144  15.88531112
 794 0.870998 0.696900 0.103105  -1.69071776
 795 0.899266 0.448999 0.570462   0.73540620
 796 0.903629 0.375706 0.499862 -11.56172707
 797 0.906518 0.327506 0.665408   1.49995138
 798 0.818148 0.346351 0.598922  -1.43746233
 799 0.524236 0.896444 0.102412  16.51816156
 800 0.851733 0.286069 0.106822   7.90030627
 801 0.909126 0.364961 0.150748  -1.06765450
 802 0.833512 0.872536 0.700013   2.40309030
 803 0.125345 0.100540 0.882819  11.04236179
 804 0.145202 0.852478 0.839236   5.09232261
 805 0.860599 0.260551 0.760816   0.45620946
 806 0.852735 0.165062 0.700501  -0.04076209
 807 0.097507 0.727316 0.896635  -5.42329998
 808 0.261131 0.093630 0.323419   1.10135369
 809 0.878298 0.656149 0.835116   0.62977517
 810 0.880079 0.780454 0.897590  -1.22965311
 811 0.214678 0.840034 0.095134 -10.93614221
 812 0.140686 0.634450 0.327841   5.08085163
 813 0.629000 0.275299 0.797703  -6.54829635
 814 0.504490 0.228525 0.790691  14.28664401
 815 0.556156 0.342768 0.846708  -1.79817140
 816 0.487610 0.379311 0.773024  -4.57336459
 817 0.529646 0.197147 0.455772 -15.04015078
 818 0.617145 0.103733 0.324011 -16.47850992
 819 0.374826 0.502837 0.377630 -25.42312388
 820 0.348859 0.634633 0.453382  10.54063265
 821 0.788409 0.559209 0.112018  -2.59537972
 822 0.868158 0.246003 0.202413  -6.91139067
 823 0.829977 0.107108 0.281740   1.45498948
 824 0.439608 0.711958 0.879586   6.01784073
 825 0.373093 0.611853 0.861154   6.40383607
 826 0.773917 0.408471 0.913142  13.68998819
 827 0.893989 0.383406 0.885903   4.32544138
 828 0.855657 0.285096 0.904123   2.20457517
 829 0.810013 0.348711 0.841351   3.08466171
 830 0.451713 0.589770 0.418592   3.25921855
 831 0.254568 0.094636 0.845378   2.64853110
 832 0.360107 0.912551 0.303382 -14.98300900
 833 0.424699 0.840786 0.249636 -14.41083866
 834 0.233103 0.250327 0.278408   0.84391663
 835 0.147073 0.107172 0.281134  -9.73728563
 836 0.540251 0.429241 0.904901 -15.08491734
 837 0.277614 0.298216 0.689850   0.45492004
 838 0.417463 0.315612 0.644185   7.44088227
 839 0.383803 0.383991 0.716715  -7.76821399
 840 0.398443 0.288529 0.774923 -40.97230241
 841 0.385219 0.523690 0.250901 -13.60673657
 842 0.345818 0.433460 0.269700  11.56946696
 843 0.294629 0.496705 0.198084  -1.17519228
 844 0.442936 0.422163 0.187516   8.91278652
 845 0.346657 0.748043 0.870516  14.83691387
 846 0.457319 0.820510 0.909212  18.41388459
 847 0.409615 0.785043 0.791419  -4.38747688
 848 0.420167 0.183279 0.597725   0.70317908
 849 0.433580 0.190256 0.492983 -12.00952143
 850 0.519782 0.252201 0.598759   1.36374540
 851 0.559492 0.091564 0.605509  44.83695969
 852 0.099860 0.277448 0.334565 -73.70224422
 853 0.274027 0.497601 0.299596   8.87724814
 854 0.873316 0.620950 0.175818  -2.77287088
 855 0.726715 0.786140 0.373872   9.75650758
 856 0.867550 0.869506 0.312086   0.72008503
 857 0.771937 0.882970 0.402632   9.19714314
 858 0.743146 0.555548 0.275202  -2.92526311
 859 0.737166 0.478851 0.392728 -48.32557728
 860 0.515064 0.166462 0.119508  -3.42091687
 861 0.447890 0.093968 0.149580  -1.55474651
 862 0.148575 0.284470 0.899011  -5.04523755
 863 0.237138 0.880265 0.476551  -1.36914967
 864 0.099317 0.805329 0.228475  -2.54924021
 865 0.870399 0.852537 0.107722  36.47276080
 866 0.577206 0.262673 0.297918  -6.99905176
 867 0.487040 0.195610 0.352666   3.43955472
 868 0.561797 0.303169 0.440152  -4.29596474
 869 0.465181 0.356697 0.303821 -25.05354831
 870 0.759415 0.558217 0.459330  -4.01822745
 871 0.691227 0.622208 0.401737  -3.85302774
 872 0.820582 0.719962 0.371280   6.93955804
 873 0.840622 0.579011 0.310042  -6.00559199
 874 0.461856 0.095136 0.627941  -6.85196584
 875 0.294313 0.105156 0.575008  -6.49184920
 876 0.893864 0.766898 0.677882  -9.43439742
 877 0.417159 0.228242 0.286381  -3.77921868
 878 0.607602 0.188179 0.226439  -4.86539684
 879 0.416795 0.130392 0.259828 -18.64830098
 880 0.126531 0.763060 0.095210   9.71395415
 881 0.100490 0.898952 0.718068   5.65736390
 882 0.351602 0.157401 0.677021   9.76125989
 883 0.269137 0.408733 0.899320   4.13295562
 884 0.230308 0.508949 0.818319  -0.45202992
 885 0.754269 0.122797 0.904808  21.39615569
 886 0.361019 0.512790 0.822606 -16.25526815
 887 0.557026 0.908023 0.706276   4.01476137
 888 0.895618 0.247962 0.349142   5.38158750
 889 0.815313 0.815555 0.803599 -17.10038322
 890 0.446638 0.376693 0.420810  -7.12469823
 891 0.382134 0.227956 0.381492 -12.27623941
 892 0.312700 0.307871 0.316734   1.11916739
 893 0.575479 0.692163 0.155065 -24.20564520
 894 0.485583 0.794003 0.121337  -2.40897866
 895 0.147150 0.247535 0.633407   2.09879752
 896 0.134360 0.308403 0.730086 -11.04079843
 897 0.131070 0.131640 0.711208  -1.26547336
 898 0.520242 0.254424 0.891480   1.16926907
 899 0.654357 0.351901 0.876767   8.31426607
 900 0.116033 0.113339 0.114145  -0.15764402
 901 0.809450 0.622295 0.899989   9.89183127
 902 0.677540 0.309027 0.164939   0.97130901
 903 0.694107 0.213014 0.113806 -20.27742036
 904 0.571675 0.325037 0.147511  -6.32651542
 905 0.224804 0.230845 0.391110  -5.03872568
 906 0.129731 0.132778 0.588864  -0.24761889
 907 0.346829 0.433146 0.096941  -2.01626090
 908 0.224985 0.701786 0.900632 -93.43358482
 909 0.224849 0.793424 0.799899   0.08167238
 910 0.143007 0.677984 0.787400 -48.49442336
 911 0.105441 0.382509 0.479000   0.94093874
 912 0.879978 0.144557 0.124237   1.43911152
 913 0.259844 0.188785 0.887706   3.09015046
 914 0.376206 0.097669 0.878399   6.26375936
 915 0.441596 0.189149 0.905646   9.94402766
 916 0.721797 0.579550 0.849272   4.17840342
 917 0.754201 0.747300 0.892289   6.55684891
 918 0.107052 0.463702 0.257671  34.39388359
 919 0.529599 0.099604 0.211209  87.76137438
 920 0.222520 0.889401 0.902172  13.24259961
 921 0.673209 0.668367 0.124402   4.81669712
 922 0.797448 0.643176 0.568963   3.39746250
 923 0.901895 0.529741 0.659484 -15.86512794
 924 0.896164 0.674188 0.595770  -3.22151948
 925 0.831470 0.627026 0.664943  -0.57597779
 926 0.268705 0.750356 0.115238  -2.43158169
 927 0.299869 0.844631 0.242218  -5.21317643
 928 0.286588 0.903717 0.147461   4.57757903
 929 0.100339 0.756398 0.701104  -8.59093705
 930 0.908396 0.271401 0.499957  -0.63613076
 931 0.376180 0.381226 0.876170  -1.79787720
 932 0.734669 0.112611 0.105065  26.47947639
 933 0.689598 0.430029 0.158249  27.83010672
 934 0.670551 0.322381 0.289258   0.61824328
 935 0.863801 0.103668 0.486715   0.74672634
 936 0.133212 0.867878 0.300191  -7.66226672
 937 0.117013 0.885987 0.110233   6.37144247
 938 0.862924 0.137323 0.836492   9.02452497
 939 0.657247 0.553957 0.517153   1.81313994
 940 0.663531 0.587047 0.621360   2.08335481
 941 0.750578 0.524301 0.569220   1.44456651
 942 0.692759 0.240949 0.873617   1.13586922
 943 0.485476 0.674088 0.099109  -1.09602132
 944 0.184698 0.360840 0.831883   5.81304531
 945 0.127735 0.479084 0.825074   8.88944640
 946 0.150939 0.602647 0.896584  -5.80102445
 947 0.234790 0.100644 0.107351  -5.89556429
 948 0.431122 0.424886 0.600299  -9.02688056
 949 0.521417 0.387697 0.668728  -3.03214315
 950 0.744785 0.834771 0.593324  -9.27392722
 951 0.389306 0.905594 0.099003  31.93632586
 952 0.514420 0.878645 0.205966   5.90442994
 953 0.601882 0.150314 0.899174   0.59877601
 954 0.639342 0.509061 0.865145 -10.76255462
 955 0.342037 0.137156 0.489262   1.95808091
 956 0.345866 0.263848 0.469424  -5.94666149
 957 0.361245 0.835243 0.377811  -4.81319985
 958 0.214249 0.844058 0.369635   9.18897815
 959 0.857500 0.606279 0.487991  -7.88401891
 960 0.647870 0.117031 0.678759   6.42654428
 961 0.576221 0.611414 0.542100   1.97973420
 962 0.663674 0.663271 0.548061   8.64428443
 963 0.615646 0.901811 0.150114  -2.80744819
 964 0.768647 0.899426 0.120919 -36.81456750
 965 0.742386 0.510115 0.674900   3.31750498
 966 0.732670 0.612051 0.703701  -0.48828170
 967 0.644623 0.554631 0.716140  22.14063042
 968 0.110216 0.623979 0.671927  -0.74488559
 969 0.718724 0.907008 0.492541  -1.33848550
 970 0.214134 0.172949 0.182739  -2.68041353
 971 0.452690 0.216756 0.697610 -17.81460300
 972 0.606279 0.102391 0.121130  76.11109171
 973 0.092197 0.502510 0.444605  27.04990261
 974 0.173528 0.540559 0.363195  55.63763681
 975 0.104885 0.420748 0.381314   1.29461094
 976 0.114531 0.397449 0.893196   2.33144351
 977 0.331652 0.229957 0.567071  -5.38091956
 978 0.706271 0.089815 0.402870   8.09399967
 979 0.731264 0.121616 0.232569  -0.18705998
 980 0.832104 0.507790 0.874970 -15.85199415
 981 0.411518 0.752909 0.611945  -3.32341935
 982 0.513318 0.799961 0.655239 -10.94182170
 983 0.369223 0.737388 0.703598   2.21445348
 984 0.480746 0.720810 0.739628 -12.57025863
 985 0.492043 0.374715 0.093565  16.01508000
 986 0.408912 0.254728 0.120748 -14.38668959
 987 0.339170 0.349279 0.169655  27.73194691
 988 0.895703 0.772540 0.296868   1.23187011
 989 0.768707 0.749068 0.245855  19.07192014
 990 0.896790 0.670947 0.261331  -2.60615474
 991 0.788542 0.672046 0.788836  -4.24242762
 992 0.903037 0.485075 0.472829  -0.46697468
 993 0.415133 0.848028 0.544513  19.46879417
 994 0.289101 0.864656 0.589682  -9.03495451
 995 0.425621 0.525487 0.527044 -11.41275717
 996 0.317388 0.374315 0.472823   8.84608003
 997 0.312231 0.537416 0.509057  25.07627185
 998 0.892941 0.647950 0.370026 -13.34961125
 999 0.719108 0.392023 0.715480   4.52502428
1000 0.630849 0.471904 0.648844 -14.19554673
1001 0.640873 0.452736 0.759719  -1.16278663
1002 0.395238 0.125400 0.395378   4.05747027
1003 0.199376 0.895583 0.639309   1.20908694
1004 0.128098 0.854840 0.499995 -22.64267900
1005 0.495343 0.478945 0.338609 -23.53695105
1006 0.545607 0.494071 0.243283 -11.11991772
1007 0.094517 0.905551 0.599992   0.85893277
1008 0.171888 0.411639 0.099846   3.52043154
1009 0.147183 0.720605 0.615852   7.43758738
1010 0.266901 0.765489 0.703737 142.24308132
1011 0.351566 0.842466 0.904467  -2.29778425
1012 0.356750 0.638033 0.557683 -11.68517882
1013 0.271599 0.567295 0.612169   5.68117655
1014 0.231677 0.780873 0.603842   8.47816397
1015 0.754684 0.116223 0.559029  14.16349991
1016 0.085837 0.552121 0.743009 -24.20845618
1017 0.209643 0.599185 0.694725  12.70187113
1018 0.252371 0.604706 0.867350   3.02102602
1019 0.299557 0.582953 0.781232 -21.86136432
1020 0.281960 0.688885 0.784851 -15.53696952
1021 0.400089 0.335397 0.544126  -7.68757501
1022 0.313908 0.186917 0.293247 -54.49049310
1023 0.622001 0.095168 0.486687  20.70095308
1024 0.255377 0.887763 0.737845  25.03203634
1025 0.372926 0.895596 0.820330  13.61401082
1026 0.820488 0.341195 0.194335 -10.60803028
1027 0.869390 0.475606 0.138879  -5.06883652
1028 0.436575 0.090120 0.495560   2.61624912
1029 0.180872 0.177522 0.813150  -1.20264580
1030 0.438234 0.144883 0.788175  13.96264908
1031 0.631331 0.793369 0.161960  16.94691847
1032 0.789464 0.475801 0.220757  14.18328064
1033 0.478885 0.254433 0.209966   1.75356708
1034 0.515338 0.632684 0.232232   1.54805309
1035 0.521182 0.790357 0.254761 -11.53757544
1036 0.259196 0.318659 0.578891  -0.33269055
1037 0.289775 0.417126 0.626515  29.22036211
1038 0.887709 0.707615 0.460161   3.50863562
1039 0.447023 0.479428 0.881137 -11.65762830
1040 0.327692 0.650262 0.091453  -1.50410722
1041 0.796140 0.424564 0.538175  14.70521238
1042 0.115966 0.688441 0.495683  -2.96803273
1043 0.260548 0.673619 0.496586  19.45072766
1044 0.153466 0.529491 0.579692  27.53923867
1045 0.195327 0.600083 0.447493 -26.16501674
1046 0.659290 0.348692 0.562558  -7.65960586
1047 0.537180 0.587893 0.112096 -13.15673004
1048 0.441697 0.529897 0.160492 -38.10835088
1049 0.596128 0.474055 0.134568  -2.25235053
1050 0.206249 0.445592 0.353424  30.72260720
1051 0.819728 0.446639 0.670014   1.63442499
1052 0.109470 0.746525 0.405479  -3.53204273
1053 0.124960 0.395384 0.656766 -27.29038388
1054 0.188538 0.385128 0.546251 -30.87343656
1055 0.801844 0.564086 0.782702  14.26176041
1056 0.739372 0.291306 0.627859   2.66491536
1057 0.744756 0.253881 0.740249 -11.00442927
1058 0.643033 0.328798 0.687251 -10.65664273
1059 0.358763 0.504213 0.722653 -35.12080846
1060 0.189031 0.452648 0.715294  -0.62295835
1061 0.552873 0.734987 0.885391  16.38147595
1062 0.824840 0.355173 0.719674   0.20803157
1063 0.465419 0.728264 0.335245   4.21386890
1064 0.592676 0.727701 0.460839 -14.43059273
1065 0.399534 0.762529 0.435828  -1.29830054
1066 0.501682 0.674269 0.483495 -15.45574168
1067 0.894809 0.171126 0.419653  -6.55473915
1068 0.777685 0.350410 0.443110  26.65391094
1069 0.752882 0.241824 0.499902   5.72769921
1070 0.620048 0.801429 0.648631   1.57455166
1071 0.661455 0.697105 0.655553 -47.10735749
1072 0.210965 0.366227 0.422910   2.64207457
1073 0.548959 0.100729 0.818992   2.59922137
1074 0.766200 0.369382 0.103904   4.14396750
1075 0.700743 0.226177 0.354111  -4.27000476
1076 0.623240 0.619692 0.848538   5.55006910
1077 0.667008 0.893545 0.319387  17.36756781
1078 0.228199 0.198846 0.522517 -20.98003266
1079 0.365885 0.502834 0.621413 -17.92567913
1080 0.384457 0.801973 0.151760 -30.82362352
1081 0.550927 0.517689 0.815803  51.10387344
1082 0.786460 0.185061 0.171608  -6.87055603
1083 0.643091 0.228906 0.671540   9.56348890
1084 0.627493 0.175433 0.569825  -5.05483485
1085 0.548692 0.657872 0.669928 -11.21164070
1086 0.263659 0.219988 0.755197  20.22419352
1087 0.321214 0.757386 0.521158   4.61993254
1088 0.698839 0.726394 0.808969   0.89157866
1089 0.532327 0.872299 0.399714  -4.89985118
1090 0.623314 0.794933 0.375952  15.01290331
1091 0.571815 0.895866 0.287700   6.76993520
1092 0.687745 0.696127 0.311680   8.20074650
1093 0.552759 0.665292 0.359903  11.42186218
1094 0.852831 0.164898 0.599600  -6.64875196
1095 0.789604 0.151547 0.428427  -0.43503374
1096 0.530122 0.578322 0.903165   0.59855803
1097 0.224895 0.775707 0.499943  10.88609699
1098 0.766330 0.234388 0.261615   5.84240901
1099 0.597696 0.552266 0.413256   5.24518700
1100 0.518887 0.547060 0.490605 -12.29997615
1101 0.279373 0.303014 0.878856  -2.01885751
1102 0.636216 0.457341 0.329897  14.38516137
1103 0.669288 0.566003 0.165969  -8.87240274
1104 0.495886 0.869590 0.797726   1.73625437
1105 0.632372 0.167068 0.802602  -1.61738578
1106 0.765881 0.752665 0.719027   2.44463826
1107 0.168320 0.730659 0.323290   2.56075171
1108 0.657029 0.789461 0.259069 -25.57442068
1109 0.382553 0.625863 0.178429  22.08618161
1110 0.721682 0.437941 0.830073   3.71814606
1111 0.576109 0.770982 0.767531  -4.05945572
1112 0.780863 0.305889 0.333227 -14.43057968
1113 0.625838 0.587879 0.305434  -0.42647588
1114 0.177032 0.826592 0.714822  19.92623127
1115 0.637033 0.174171 0.422471   4.20119549
1116 0.303273 0.408043 0.378802   1.70336957
1117 0.554543 0.162454 0.689218  16.97178303
1118 0.352893 0.910855 0.490757   1.98866286
1119 0.275771 0.404230 0.738304  -3.39358440
1120 0.291829 0.731654 0.407238  -7.25661974
1121 0.473153 0.603677 0.588105  -0.24223469
1122 0.906619 0.543029 0.242806   9.83088288
1123 0.590789 0.442924 0.513973   4.70601852
1124 0.701384 0.458475 0.487388  -3.30225805
1125 0.585352 0.407839 0.210882 -29.31027454
1126 0.678670 0.314611 0.447647  -0.03689803
1127 0.222806 0.492221 0.489469   6.93401043
1128 0.641266 0.660164 0.227506  -0.85967962
1129 0.512245 0.459848 0.440276  -4.72988269
1130 0.524347 0.729868 0.581898   5.46794718
1131 0.521029 0.644209 0.820541   9.88998723
1132 0.328191 0.626277 0.694584 -17.63620536
1133 0.501496 0.385571 0.522954   2.06331910
1134 0.564831 0.369642 0.318203   1.39954305
1135 0.625332 0.662670 0.748486   2.36285885
